Data;PIB
1° Trim.1996;100,84
2° Trim.1996;100,36
3° Trim.1996;104,4
4° Trim.1996;103,28
1° Trim.1997;104,07
2° Trim.1997;105,1
3° Trim.1997;106,41
4° Trim.1997;107,19
1° Trim.1998;104,97
2° Trim.1998;106,66
3° Trim.1998;106,94
4° Trim.1998;105,66
1° Trim.1999;105,59
2° Trim.1999;106,21
3° Trim.1999;106,41
4° Trim.1999;108
1° Trim.2000;109,92
2° Trim.2000;110,42
3° Trim.2000;111,54
4° Trim.2000;113,02
1° Trim.2001;113,49
2° Trim.2001;112,99
3° Trim.2001;112,14
4° Trim.2001;112,43
1° Trim.2002;113,95
2° Trim.2002;115,58
3° Trim.2002;116,96
4° Trim.2002;118,33
1° Trim.2003;116,87
2° Trim.2003;116,48
3° Trim.2003;117,66
4° Trim.2003;119,1
1° Trim.2004;121,28
2° Trim.2004;123,77
3° Trim.2004;125,52
4° Trim.2004;126,61
1° Trim.2005;126,25
2° Trim.2005;129,26
3° Trim.2005;128,17
4° Trim.2005;129,36
1° Trim.2006;131,6
2° Trim.2006;132,18
3° Trim.2006;133,99
4° Trim.2006;135,57
1° Trim.2007;138,39
2° Trim.2007;140,82
3° Trim.2007;141,92
4° Trim.2007;144,55
1° Trim.2008;146,87
2° Trim.2008;149,72
3° Trim.2008;151,96
4° Trim.2008;145,96
1° Trim.2009;143,56
2° Trim.2009;146,43
3° Trim.2009;150,06
4° Trim.2009;153,76
1° Trim.2010;156,52
2° Trim.2010;158,87
3° Trim.2010;160,59
4° Trim.2010;162,62
1° Trim.2011;164,36
2° Trim.2011;166,38
3° Trim.2011;166,39
4° Trim.2011;166,93
1° Trim.2012;166,88
2° Trim.2012;168,07
3° Trim.2012;170,74
4° Trim.2012;171,18
1° Trim.2013;170,97
2° Trim.2013;174,89
3° Trim.2013;175,67
4° Trim.2013;175,7
1° Trim.2014;176,5
2° Trim.2014;174,26
3° Trim.2014;174,7
4° Trim.2014;175,28
1° Trim.2015;173,07
2° Trim.2015;169,14
3° Trim.2015;166,84
4° Trim.2015;165,25
1° Trim.2016;163,59
2° Trim.2016;163,06
3° Trim.2016;162,12
4° Trim.2016;161,23
1° Trim.2017;162,92
