Data;desemprego;;
01/12/1984;12,4;;
01/01/1985;12;;
01/02/1985;13,1;;
01/03/1985;14;;
01/04/1985;14,2;;
01/05/1985;14;;
01/06/1985;13,5;;
01/07/1985;13;;
01/08/1985;12,4;;
01/09/1985;12;;
01/10/1985;11,7;;
01/11/1985;10,7;;
01/12/1985;9,8;;
01/01/1986;9,9;;
01/02/1986;10,5;;
01/03/1986;11,5;;
01/04/1986;11,6;;
01/05/1986;10,9;;
01/06/1986;10,3;;
01/07/1986;9,7;;
01/08/1986;9,7;;
01/09/1986;9,5;;
01/10/1986;9;;
01/11/1986;8,2;;
01/12/1986;7,3;;
01/01/1987;7,3;;
01/02/1987;7,6;;
01/03/1987;8,5;;
01/04/1987;8,9;;
01/05/1987;9,5;;
01/06/1987;9,4;;
01/07/1987;9,4;;
01/08/1987;9,7;;
01/09/1987;10,1;;
01/10/1987;9,8;;
01/11/1987;9,1;;
01/12/1987;8,6;;
01/01/1988;9,4;;
01/02/1988;10,3;;
01/03/1988;11;;
01/04/1988;10,4;;
01/05/1988;10,4;;
01/06/1988;10,1;;
01/07/1988;10;;
01/08/1988;9,4;;
01/09/1988;9,1;;
01/10/1988;9,2;;
01/11/1988;8,9;;
01/12/1988;8,6;;
01/01/1989;8,9;;
01/02/1989;9,7;;
01/03/1989;10,5;;
01/04/1989;10,3;;
01/05/1989;10,1;;
01/06/1989;9,7;;
01/07/1989;9,5;;
01/08/1989;8,4;;
01/09/1989;7,9;;
01/10/1989;7,3;;
01/11/1989;7;;
01/12/1989;6,7;;
01/01/1990;6,9;;
01/02/1990;8,1;;
01/03/1990;9,3;;
01/04/1990;10,6;;
01/05/1990;11,6;;
01/06/1990;12,1;;
01/07/1990;11,9;;
01/08/1990;11,1;;
01/09/1990;10,2;;
01/10/1990;9,6;;
01/11/1990;9,4;;
01/12/1990;9,4;;
01/01/1991;9,9;;
01/02/1991;11,1;;
01/03/1991;12,3;;
01/04/1991;13,1;;
01/05/1991;13,3;;
01/06/1991;13;;
01/07/1991;12,5;;
01/08/1991;11,9;;
01/09/1991;11;;
01/10/1991;10,7;;
01/11/1991;10,2;;
01/12/1991;10,5;;
01/01/1992;11,3;;
01/02/1992;13,1;;
01/03/1992;14,6;;
01/04/1992;15,5;;
01/05/1992;16,1;;
01/06/1992;16,2;;
01/07/1992;16,2;;
01/08/1992;16,1;;
01/09/1992;15,5;;
01/10/1992;15,5;;
01/11/1992;14,6;;
01/12/1992;14,4;;
01/01/1993;14,2;;
01/02/1993;15;;
01/03/1993;15,8;;
01/04/1993;16,1;;
01/05/1993;15,9;;
01/06/1993;15,4;;
01/07/1993;14,8;;
01/08/1993;14,3;;
01/09/1993;14;;
01/10/1993;13,8;;
01/11/1993;13,5;;
01/12/1993;13,3;;
01/01/1994;13,6;;
01/02/1994;14,1;;
01/03/1994;14,9;;
01/04/1994;15,3;;
01/05/1994;15,4;;
01/06/1994;15,2;;
01/07/1994;14,5;;
01/08/1994;14,4;;
01/09/1994;14,1;;
01/10/1994;14,3;;
01/11/1994;13,2;;
01/12/1994;12,6;;
01/01/1995;12,1;;
01/02/1995;12,9;;
01/03/1995;13,2;;
01/04/1995;13,5;;
01/05/1995;13,4;;
01/06/1995;13,2;;
01/07/1995;13,1;;
01/08/1995;12,9;;
01/09/1995;13,3;;
01/10/1995;13,4;;
01/11/1995;13,7;;
01/12/1995;13,2;;
01/01/1996;13,1;;
01/02/1996;13,8;;
01/03/1996;15;;
01/04/1996;15,9;;
01/05/1996;16,1;;
01/06/1996;16,2;;
01/07/1996;15,7;;
01/08/1996;15,5;;
01/09/1996;14,8;;
01/10/1996;14,8;;
01/11/1996;14,5;;
01/12/1996;14,2;;
01/01/1997;13,9;;
01/02/1997;14,2;;
01/03/1997;15;;
01/04/1997;15,9;;
01/05/1997;16;;
01/06/1997;16;;
01/07/1997;15,7;;
01/08/1997;15,9;;
01/09/1997;16,3;;
01/10/1997;16,5;;
01/11/1997;16,6;;
01/12/1997;16,6;;
01/01/1998;16,6;;
01/02/1998;17,2;;
01/03/1998;18,1;;
01/04/1998;18,9;;
01/05/1998;18,9;;
01/06/1998;19;;
01/07/1998;18,9;;
01/08/1998;18,9;;
01/09/1998;18,5;;
01/10/1998;18,1;;
01/11/1998;17,7;;
01/12/1998;17,4;;
01/01/1999;17,8;;
01/02/1999;18,7;;
01/03/1999;19,9;;
01/04/1999;20,3;;
01/05/1999;20,3;;
01/06/1999;19,9;;
01/07/1999;20,1;;
01/08/1999;19,6;;
01/09/1999;19,7;;
01/10/1999;19;;
01/11/1999;18,6;;
01/12/1999;17,5;;
01/01/2000;17,7;;
01/02/2000;17,7;;
01/03/2000;18,4;;
01/04/2000;18,6;;
01/05/2000;18,7;;
01/06/2000;18,6;;
01/07/2000;18,6;;
01/08/2000;17,7;;
01/09/2000;17,3;;
01/10/2000;16,3;;
01/11/2000;16,2;;
01/12/2000;16,2;;
01/01/2001;16,3;;
01/02/2001;17;;
01/03/2001;17,3;;
01/04/2001;17,7;;
01/05/2001;17,5;;
01/06/2001;17,5;;
01/07/2001;17,3;;
01/08/2001;17,7;;
01/09/2001;17,8;;
01/10/2001;18,3;;
01/11/2001;17,9;;
01/12/2001;17,8;;
01/01/2002;17,9;;
01/02/2002;19,1;;
01/03/2002;19,9;;
01/04/2002;20,4;;
01/05/2002;19,7;;
01/06/2002;18,8;;
01/07/2002;18,1;;
01/08/2002;18,3;;
01/09/2002;18,9;;
01/10/2002;19;;
01/11/2002;19;;
01/12/2002;18,5;;
01/01/2003;18,6;;
01/02/2003;19,1;;
01/03/2003;19,7;;
01/04/2003;20,6;;
01/05/2003;20,6;;
01/06/2003;20,3;;
01/07/2003;19,7;;
01/08/2003;20;;
01/09/2003;20,6;;
01/10/2003;20,4;;
01/11/2003;19,9;;
01/12/2003;19,1;;
01/01/2004;19,1;;
01/02/2004;19,8;;
01/03/2004;20,6;;
01/04/2004;20,7;;
01/05/2004;19,7;;
01/06/2004;19,1;;
01/07/2004;18,5;;
01/08/2004;18,3;;
01/09/2004;17,9;;
01/10/2004;17,6;;
01/11/2004;17,4;;
01/12/2004;17,1;;
01/01/2005;16,7;;
01/02/2005;17,1;;
01/03/2005;17,3;;
01/04/2005;17,5;;
01/05/2005;17,5;;
01/06/2005;17,5;;
01/07/2005;17,5;;
01/08/2005;17,1;;
01/09/2005;16,9;;
01/10/2005;16,9;;
01/11/2005;16,4;;
01/12/2005;15,8;;
01/01/2006;15,7;;
01/02/2006;16,3;;
01/03/2006;16,9;;
01/04/2006;16,9;;
01/05/2006;17;;
01/06/2006;16,8;;
01/07/2006;16,7;;
01/08/2006;16;;
01/09/2006;15,3;;
01/10/2006;14,6;;
01/11/2006;14,1;;
01/12/2006;14,2;;
01/01/2007;14,4;;
01/02/2007;15,3;;
01/03/2007;15,9;;
01/04/2007;16,3;;
01/05/2007;15,5;;
01/06/2007;14,9;;
01/07/2007;15;;
01/08/2007;15;;
01/09/2007;15,1;;
01/10/2007;14,4;;
01/11/2007;14,2;;
01/12/2007;13,5;;
01/01/2008;13,6;;
01/02/2008;13,6;;
01/03/2008;14,3;;
01/04/2008;14,2;;
01/05/2008;14,1;;
01/06/2008;13,9;;
01/07/2008;14,1;;
01/08/2008;14;;
01/09/2008;13,5;;
01/10/2008;12,5;;
01/11/2008;12,3;;
01/12/2008;11,8;;
01/01/2009;12,5;;
01/02/2009;13,5;;
01/03/2009;14,9;;
01/04/2009;15;;
01/05/2009;14,8;;
01/06/2009;14,2;;
01/07/2009;14,8;;
01/08/2009;14,2;;
01/09/2009;14,1;;
01/10/2009;13,2;;
01/11/2009;12,8;;
01/12/2009;11,9;;
01/01/2010;11,8;;
01/02/2010;12,2;;
01/03/2010;13,1;;
01/04/2010;13,3;;
01/05/2010;13,3;;
01/06/2010;12,9;;
01/07/2010;12,6;;
01/08/2010;12,3;;
01/09/2010;11,5;;
01/10/2010;10,9;;
01/11/2010;10,7;;
01/12/2010;10,1;;
01/01/2011;10,5;;
01/02/2011;10,6;;
01/03/2011;11,3;;
01/04/2011;11,2;;
01/05/2011;10,7;;
01/06/2011;11;;
01/07/2011;11,1;;
01/08/2011;11,2;;
01/09/2011;10,6;;
01/10/2011;9,9;;
01/11/2011;9,5;;
01/12/2011;9;;
01/01/2012;9,6;;
01/02/2012;10,4;;
01/03/2012;11,1;;
01/04/2012;11,2;;
01/05/2012;10,9;;
01/06/2012;11,2;;
01/07/2012;11,1;;
01/08/2012;11,6;;
01/09/2012;11,3;;
01/10/2012;10,9;;
01/11/2012;10,3;;
01/12/2012;10;;
01/01/2013;10;;
01/02/2013;10,3;;
01/03/2013;10,9;;
01/04/2013;11,4;;
01/05/2013;11,4;;
01/06/2013;11,3;;
01/07/2013;11;;
01/08/2013;10,4;;
01/09/2013;10;;
01/10/2013;9,6;;
01/11/2013;9,4;;
01/12/2013;9,3;;
01/01/2014;9,6;;
01/02/2014;10,6;;
01/03/2014;11,5;;
01/04/2014;11,6;;
01/05/2014;11,4;;
01/06/2014;11,3;;
01/07/2014;11,4;;
01/08/2014;11,3;;
01/09/2014;10,6;;
01/10/2014;9,87;;
01/11/2014;9,85;;
01/12/2014;9,9;;
01/01/2015;9,8;;
01/02/2015;10,5;;
01/03/2015;11,4;;
01/04/2015;12,4;;
01/05/2015;12,9;;
01/06/2015;13,2;;
01/07/2015;13,7;;
01/08/2015;13,9;;
01/09/2015;14,2;;
01/10/2015;14,3;;
01/11/2015;14,1;;
01/12/2015;13,9;;
01/01/2016;14;;
01/02/2016;14,7;;
01/03/2016;15,9;;
01/04/2016;16,8;;
01/05/2016;17,6;;
01/06/2016;17,6;;
01/07/2016;17,4;;
01/08/2016;17,2;;
01/09/2016;17,5;;
01/10/2016;17,2;;
01/11/2016;16,8;;
01/12/2016;16,2;;
