Data	188 INPC	433 IPCA
04/1979	3,45 	-
05/1979	1,76 	-
06/1979	3,00 	-
07/1979	5,36 	-
08/1979	5,79 	-
09/1979	6,61 	-
10/1979	5,06 	-
11/1979	6,10 	-
12/1979	4,51 	-
01/1980	6,56 	6,62
02/1980	4,15 	4,62
03/1980	5,12 	6,04
04/1980	4,85 	5,29
05/1980	5,53 	5,70
06/1980	5,52 	5,31
07/1980	5,51 	5,55
08/1980	5,15 	4,95
09/1980	4,45 	4,23
10/1980	9,65 	9,48
11/1980	8,03 	6,67
12/1980	6,80 	6,61
01/1981	6,21 	6,84
02/1981	6,05 	6,40
03/1981	5,35 	4,97
04/1981	6,54 	6,46
05/1981	5,51 	5,56
06/1981	5,07 	5,52
07/1981	6,20 	6,26
08/1981	6,12 	5,50
09/1981	5,28 	5,26
10/1981	4,62 	5,08
11/1981	5,23 	5,27
12/1981	5,69 	5,93
01/1982	6,71 	6,97
02/1982	6,58 	6,64
03/1982	5,24 	5,71
04/1982	5,65 	5,89
05/1982	6,66 	6,66
06/1982	7,14 	7,10
07/1982	6,39 	6,36
08/1982	5,57 	5,97
09/1982	4,30 	5,08
10/1982	3,91 	4,44
11/1982	5,26 	5,29
12/1982	8,19 	7,81
01/1983	9,14 	8,64
02/1983	8,04 	7,86
03/1983	7,22 	7,34
04/1983	6,57 	6,58
05/1983	6,71 	6,48
06/1983	10,83 	9,88
07/1983	11,43 	10,08
08/1983	9,85 	9,11
09/1983	11,27 	10,30
10/1983	10,10 	8,87
11/1983	7,37 	7,38
12/1983	8,34 	8,68
01/1984	9,39 	9,67
02/1984	9,74 	9,50
03/1984	9,83 	8,94
04/1984	9,52 	9,54
05/1984	8,71 	9,05
06/1984	9,96 	10,08
07/1984	9,11 	9,72
08/1984	8,57 	9,35
09/1984	11,10 	11,75
10/1984	10,49 	10,44
11/1984	10,33 	10,53
12/1984	11,62 	11,98
01/1985	11,84 	11,76
02/1985	10,95 	10,87
03/1985	9,94 	10,16
04/1985	8,58 	8,20
05/1985	7,20 	7,20
06/1985	8,33 	8,49
07/1985	10,08 	10,31
08/1985	11,61 	12,05
09/1985	10,09 	11,12
10/1985	10,25 	10,62
11/1985	14,18 	13,97
12/1985	15,75 	15,07
01/1986	15,01 	14,37
02/1986	12,46 	12,72
03/1986	3,18 	4,77
04/1986	0,43 	0,78
05/1986	1,08 	1,40
06/1986	0,97 	1,27
07/1986	0,91 	1,71
08/1986	1,43 	3,55
09/1986	1,19 	1,72
10/1986	1,43 	1,90
11/1986	3,29 	5,45
12/1986	7,27 	11,65
01/1987	16,82 	13,21
02/1987	13,94 	12,64
03/1987	14,40 	16,37
04/1987	20,96 	19,10
05/1987	23,14 	21,45
06/1987	21,30 	19,71
07/1987	9,93 	9,21
08/1987	5,09 	4,87
09/1987	7,15 	7,78
10/1987	10,88 	11,22
11/1987	14,93 	15,08
12/1987	13,97 	14,15
01/1988	18,97 	18,89
02/1988	15,81 	15,70
03/1988	18,09 	17,60
04/1988	18,33 	19,29
05/1988	18,24 	17,42
06/1988	22,28 	22,00
07/1988	23,02 	21,91
08/1988	20,63 	21,59
09/1988	26,93 	27,45
10/1988	26,69 	25,62
11/1988	28,15 	27,94
12/1988	28,43 	28,70
01/1989	35,48 	37,49
02/1989	16,35 	16,78
03/1989	5,90 	6,82
04/1989	8,06 	8,33
05/1989	16,67 	17,92
06/1989	29,40 	28,65
07/1989	27,40 	27,74
08/1989	33,18 	33,71
09/1989	36,35 	37,56
10/1989	38,76 	39,77
11/1989	48,47 	47,82
12/1989	51,28 	51,50
01/1990	68,19 	67,55
02/1990	73,99 	75,73
03/1990	82,18 	82,39
04/1990	14,67 	15,52
05/1990	7,31 	7,59
06/1990	11,64 	11,75
07/1990	12,62 	12,92
08/1990	12,18 	12,88
09/1990	14,26 	14,41
10/1990	14,43 	14,36
11/1990	16,92 	16,81
12/1990	19,14 	18,44
01/1991	20,95 	20,75
02/1991	20,20 	20,72
03/1991	11,79 	11,92
04/1991	5,01 	4,99
05/1991	6,68 	7,43
06/1991	10,83 	11,19
07/1991	12,14 	12,41
08/1991	15,62 	15,63
09/1991	15,62 	15,63
10/1991	21,08 	20,23
11/1991	26,48 	25,21
12/1991	24,15 	23,71
01/1992	25,92 	25,94
02/1992	24,48 	24,32
03/1992	21,62 	21,40
04/1992	20,84 	19,93
05/1992	24,50 	24,86
06/1992	20,85 	20,21
07/1992	22,08 	21,83
08/1992	22,38 	22,14
09/1992	23,98 	24,63
10/1992	26,07 	25,24
11/1992	22,89 	22,49
12/1992	25,58 	25,24
01/1993	28,77 	30,35
02/1993	24,79 	24,98
03/1993	27,58 	27,26
04/1993	28,37 	27,75
05/1993	26,78 	27,69
06/1993	30,37 	30,07
07/1993	31,01 	30,72
08/1993	33,34 	32,96
09/1993	35,63 	35,69
10/1993	34,12 	33,92
11/1993	36,00 	35,56
12/1993	37,73 	36,84
01/1994	41,32 	41,31
02/1994	40,57 	40,27
03/1994	43,08 	42,75
04/1994	42,86 	42,68
05/1994	42,73 	44,03
06/1994	48,24 	47,43
07/1994	7,75 	6,84
08/1994	1,85 	1,86
09/1994	1,40 	1,53
10/1994	2,82 	2,62
11/1994	2,96 	2,81
12/1994	1,70 	1,71
01/1995	1,44 	1,70
02/1995	1,01 	1,02
03/1995	1,62 	1,55
04/1995	2,49 	2,43
05/1995	2,10 	2,67
06/1995	2,18 	2,26
07/1995	2,46 	2,36
08/1995	1,02 	0,99
09/1995	1,17 	0,99
10/1995	1,40 	1,41
11/1995	1,51 	1,47
12/1995	1,65 	1,56
01/1996	1,46 	1,34
02/1996	0,71 	1,03
03/1996	0,29 	0,35
04/1996	0,93 	1,26
05/1996	1,28 	1,22
06/1996	1,33 	1,19
07/1996	1,20 	1,11
08/1996	0,50 	0,44
09/1996	0,02 	0,15
10/1996	0,38 	0,30
11/1996	0,34 	0,32
12/1996	0,33 	0,47
01/1997	0,81 	1,18
02/1997	0,45 	0,50
03/1997	0,68 	0,51
04/1997	0,60 	0,88
05/1997	0,11 	0,41
06/1997	0,35 	0,54
07/1997	0,18 	0,22
08/1997	-0,03 	-0,02
09/1997	0,10 	0,06
10/1997	0,29 	0,23
11/1997	0,15 	0,17
12/1997	0,57 	0,43
01/1998	0,85 	0,71
02/1998	0,54 	0,46
03/1998	0,49 	0,34
04/1998	0,45 	0,24
05/1998	0,72 	0,50
06/1998	0,15 	0,02
07/1998	-0,28 	-0,12
08/1998	-0,49 	-0,51
09/1998	-0,31 	-0,22
10/1998	0,11 	0,02
11/1998	-0,18 	-0,12
12/1998	0,42 	0,33
01/1999	0,65 	0,70
02/1999	1,29 	1,05
03/1999	1,28 	1,10
04/1999	0,47 	0,56
05/1999	0,05 	0,30
06/1999	0,07 	0,19
07/1999	0,74 	1,09
08/1999	0,55 	0,56
09/1999	0,39 	0,31
10/1999	0,96 	1,19
11/1999	0,94 	0,95
12/1999	0,74 	0,60
01/2000	0,61 	0,62
02/2000	0,05 	0,13
03/2000	0,13 	0,22
04/2000	0,09 	0,42
05/2000	-0,05 	0,01
06/2000	0,30 	0,23
07/2000	1,39 	1,61
08/2000	1,21 	1,31
09/2000	0,43 	0,23
10/2000	0,16 	0,14
11/2000	0,29 	0,32
12/2000	0,55 	0,59
01/2001	0,77 	0,57
02/2001	0,49 	0,46
03/2001	0,48 	0,38
04/2001	0,84 	0,58
05/2001	0,57 	0,41
06/2001	0,60 	0,52
07/2001	1,11 	1,33
08/2001	0,79 	0,70
09/2001	0,44 	0,28
10/2001	0,94 	0,83
11/2001	1,29 	0,71
12/2001	0,74 	0,65
01/2002	1,07 	0,52
02/2002	0,31 	0,36
03/2002	0,62 	0,60
04/2002	0,68 	0,80
05/2002	0,09 	0,21
06/2002	0,61 	0,42
07/2002	1,15 	1,19
08/2002	0,86 	0,65
09/2002	0,83 	0,72
10/2002	1,57 	1,31
11/2002	3,39 	3,02
12/2002	2,70 	2,10
01/2003	2,47 	2,25
02/2003	1,46 	1,57
03/2003	1,37 	1,23
04/2003	1,38 	0,97
05/2003	0,99 	0,61
06/2003	-0,06 	-0,15
07/2003	0,04 	0,20
08/2003	0,18 	0,34
09/2003	0,82 	0,78
10/2003	0,39 	0,29
11/2003	0,37 	0,34
12/2003	0,54 	0,52
01/2004	0,83 	0,76
02/2004	0,39 	0,61
03/2004	0,57 	0,47
04/2004	0,41 	0,37
05/2004	0,40 	0,51
06/2004	0,50 	0,71
07/2004	0,73 	0,91
08/2004	0,50 	0,69
09/2004	0,17 	0,33
10/2004	0,17 	0,44
11/2004	0,44 	0,69
12/2004	0,86 	0,86
01/2005	0,57 	0,58
02/2005	0,44 	0,59
03/2005	0,73 	0,61
04/2005	0,91 	0,87
05/2005	0,70 	0,49
06/2005	-0,11 	-0,02
07/2005	0,03 	0,25
08/2005	0,00 	0,17
09/2005	0,15 	0,35
10/2005	0,58 	0,75
11/2005	0,54 	0,55
12/2005	0,40 	0,36
01/2006	0,38 	0,59
02/2006	0,23 	0,41
03/2006	0,27 	0,43
04/2006	0,12 	0,21
05/2006	0,13 	0,10
06/2006	-0,07 	-0,21
07/2006	0,11 	0,19
08/2006	-0,02 	0,05
09/2006	0,16 	0,21
10/2006	0,43 	0,33
11/2006	0,42 	0,31
12/2006	0,62 	0,48
01/2007	0,49 	0,44
02/2007	0,42 	0,44
03/2007	0,44 	0,37
04/2007	0,26 	0,25
05/2007	0,26 	0,28
06/2007	0,31 	0,28
07/2007	0,32 	0,24
08/2007	0,59 	0,47
09/2007	0,25 	0,18
10/2007	0,30 	0,30
11/2007	0,43 	0,38
12/2007	0,97 	0,74
01/2008	0,69 	0,54
02/2008	0,48 	0,49
03/2008	0,51 	0,48
04/2008	0,64 	0,55
05/2008	0,96 	0,79
06/2008	0,91 	0,74
07/2008	0,58 	0,53
08/2008	0,21 	0,28
09/2008	0,15 	0,26
10/2008	0,50 	0,45
11/2008	0,38 	0,36
12/2008	0,29 	0,28
01/2009	0,64 	0,48
02/2009	0,31 	0,55
03/2009	0,20 	0,20
04/2009	0,55 	0,48
05/2009	0,60 	0,47
06/2009	0,42 	0,36
07/2009	0,23 	0,24
08/2009	0,08 	0,15
09/2009	0,16 	0,24
10/2009	0,24 	0,28
11/2009	0,37 	0,41
12/2009	0,24 	0,37
01/2010	0,88 	0,75
02/2010	0,70 	0,78
03/2010	0,71 	0,52
04/2010	0,73 	0,57
05/2010	0,43 	0,43
06/2010	-0,11 	0,00
07/2010	-0,07 	0,01
08/2010	-0,07 	0,04
09/2010	0,54 	0,45
10/2010	0,92 	0,75
11/2010	1,03 	0,83
12/2010	0,60 	0,63
01/2011	0,94 	0,83
02/2011	0,54 	0,80
03/2011	0,66 	0,79
04/2011	0,72 	0,77
05/2011	0,57 	0,47
06/2011	0,22 	0,15
07/2011	0,00 	0,16
08/2011	0,42 	0,37
09/2011	0,45 	0,53
10/2011	0,32 	0,43
11/2011	0,57 	0,52
12/2011	0,51 	0,50
01/2012	0,51 	0,56
02/2012	0,39 	0,45
03/2012	0,18 	0,21
04/2012	0,64 	0,64
05/2012	0,55 	0,36
06/2012	0,26 	0,08
07/2012	0,43 	0,43
08/2012	0,45 	0,41
09/2012	0,63 	0,57
10/2012	0,71 	0,59
11/2012	0,54 	0,60
12/2012	0,74 	0,79
01/2013	0,92 	0,86
02/2013	0,52 	0,60
03/2013	0,60 	0,47
04/2013	0,59 	0,55
05/2013	0,35 	0,37
06/2013	0,28 	0,26
07/2013	-0,13 	0,03
08/2013	0,16 	0,24
09/2013	0,27 	0,35
10/2013	0,61 	0,57
11/2013	0,54 	0,54
12/2013	0,72 	0,92
01/2014	0,63 	0,55
02/2014	0,64 	0,69
03/2014	0,82 	0,92
04/2014	0,78 	0,67
05/2014	0,60 	0,46
06/2014	0,26 	0,40
07/2014	0,13 	0,01
08/2014	0,18 	0,25
09/2014	0,49 	0,57
10/2014	0,38 	0,42
11/2014	0,53 	0,51
12/2014	0,62 	0,78
01/2015	1,48 	1,24
02/2015	1,16 	1,22
03/2015	1,51 	1,32
04/2015	0,71 	0,71
05/2015	0,99 	0,74
06/2015	0,77 	0,79
07/2015	0,58 	0,62
08/2015	0,25 	0,22
09/2015	0,51 	0,54
10/2015	0,77 	0,82
11/2015	1,11 	1,01
12/2015	0,90 	0,96
01/2016	1,51 	1,27
02/2016	0,95 	0,90
03/2016	0,44 	0,43
04/2016	0,64 	0,61
05/2016	0,98 	0,78
06/2016	0,47 	0,35
07/2016	0,64 	0,52
08/2016	0,31 	0,44
09/2016	0,08 	0,08
10/2016	0,17 	0,26
11/2016	0,07 	0,18
12/2016	0,14 	0,30
01/2017	0,42 	0,38
02/2017	0,24 	0,33
03/2017	0,32 	0,25
04/2017	0,08 	0,14
05/2017	0,36 	0,31
06/2017	-0,30 	-0,23
07/2017	0,17 	0,24
08/2017	-0,03 	0,19
09/2017	-0,02 	0,16
