Data,Consumo final - famílias - ref. 2000 - R$ - Instituto Brasileiro de Geografia e Estatística- Sistema de Contas Nacionais Trimestrais Referência 2000 (IBGE/SCN 2000 Trim.) - SCN4_CFPPN4,
1991 T1,4.33217338968192,
1991 T2,6.21178170872409,
1991 T3,9.74167511395856,
1991 T4,16.8314188785445,
1992 T1,29.7439881709078,
1992 T2,54.8681899464677,
1992 T3,106.776734373562,
1992 T4,202.92374278179,
1993 T1,393.837174881486,
1993 T2,872.759666038828,
1993 T3,2124.61348958922,
1993 T4,5078.67418803592,
1994 T1,13611.0133553478,
1994 T2,42212.3837879332,
1994 T3,71241.9372204239,
1994 T4,81191.0038172951,
1995 T1,100056.929768122,
1995 T2,104893.099663172,
1995 T3,115703.701668697,
1995 T4,120058.154249376,
1996 T1,120118.306,
1996 T2,128474.459,
1996 T3,146746.131,
1996 T4,150396.343,
1997 T1,142194.446,
1997 T2,150219.324,
1997 T3,161136.811,
1997 T4,155742.923,
1998 T1,151556.107,
1998 T2,155386.394,
1998 T3,166424.813,
1998 T4,156627.154,
1999 T1,159894.4,
1999 T2,166939.771,
1999 T3,180571.588,
1999 T4,181970.316,
2000 T1,171756.228,
2000 T2,187023.768,
2000 T3,199996.938,
2000 T4,200164.066,
2001 T1,199409.145,
2001 T2,207187.366,
2001 T3,209794.975,
2001 T4,210076.514,
2002 T1,214385.548,
2002 T2,224850.785,
2002 T3,232581.059,
2002 T4,240240.608,
2003 T1,257236.747,
2003 T2,259774.117,
2003 T3,265312.59,
2003 T4,270435.547,
2004 T1,273132.968,
2004 T2,282254.017,
2004 T3,296560.407,
2004 T4,308663.608,
2005 T1,307261.109,
2005 T2,319171.645,
2005 T3,327493.457,
2005 T4,340303.789,
2006 T1,341990.757,
2006 T2,351482.416,
2006 T3,361079.433,
2006 T4,374353.395,
2007 T1,380735.936,
2007 T2,395415.195,
2007 T3,401361.191,
2007 T4,416554.677,
2008 T1,422805.269,
2008 T2,442254.048,
2008 T3,461298.609,
2008 T4,460482.075,
2009 T1,460109.858,
2009 T2,486110.964,
2009 T3,511869.073,
2009 T4,521661.105,
2010 T1,532300.533,
2010 T2,548562.642,
2010 T3,572106.715,
2010 T4,595654.034,
2011 T1,601849.096,
2011 T2,617652.653,
2011 T3,631159.24,
2011 T4,648828.507,
2012 T1,659896.885,
2012 T2,669702.196,
2012 T3,695527.155,
2012 T4,725064.548,
2013 T1,729301.823,
2013 T2,744352.676,
2013 T3,765316.368,
2013 T4,794722.954,
2014 T1,788608.534,
2014 T2,799423.722,
2014 T3,815057.292,
