Data;25239 - Índice do Emprego Formal - Índice
01/1992;100,89
02/1992;100,54
03/1992;100,19
04/1992;99,90
05/1992;100,00
06/1992;99,98
07/1992;99,86
08/1992;99,69
09/1992;99,71
10/1992;99,50
11/1992;99,26
12/1992;98,08
01/1993;98,23
02/1993;98,24
03/1993;98,39
04/1993;98,51
05/1993;99,21
06/1993;99,45
07/1993;99,53
08/1993;99,57
09/1993;99,66
10/1993;99,70
11/1993;99,53
12/1993;98,49
01/1994;98,64
02/1994;98,59
03/1994;98,81
04/1994;99,13
05/1994;99,55
06/1994;99,90
07/1994;99,94
08/1994;100,00
09/1994;100,33
10/1994;100,58
11/1994;100,59
12/1994;99,84
01/1995;99,80
02/1995;100,11
03/1995;100,24
04/1995;100,64
05/1995;101,05
06/1995;101,10
07/1995;100,81
08/1995;100,28
09/1995;99,98
10/1995;99,78
11/1995;99,45
12/1995;99,26
01/1996;98,98
02/1996;98,86
03/1996;98,70
04/1996;98,97
05/1996;99,46
06/1996;99,69
07/1996;99,73
08/1996;99,68
09/1996;99,78
10/1996;99,60
11/1996;99,30
12/1996;98,04
01/1997;97,85
02/1997;97,88
03/1997;98,14
04/1997;98,55
05/1997;99,13
06/1997;99,49
07/1997;99,46
08/1997;99,47
09/1997;99,65
10/1997;99,69
11/1997;99,39
12/1997;97,88
01/1998;97,50
02/1998;97,40
03/1998;97,35
04/1998;97,69
05/1998;98,07
06/1998;98,16
07/1998;98,06
08/1998;98,16
09/1998;98,06
10/1998;97,77
11/1998;97,23
12/1998;95,27
01/1999;95,08
02/1999;94,73
03/1999;94,39
04/1999;94,64
05/1999;95,08
06/1999;95,34
07/1999;95,38
08/1999;95,44
09/1999;95,47
10/1999;95,55
11/1999;95,48
12/1999;94,38
01/2000;94,52
02/2000;94,92
03/2000;95,10
04/2000;95,66
05/2000;96,40
06/2000;97,04
07/2000;97,51
08/2000;97,87
09/2000;98,29
10/2000;98,35
11/2000;98,36
12/2000;97,34
01/2001;97,56
02/2001;97,92
03/2001;98,08
04/2001;98,71
05/2001;99,43
06/2001;99,92
07/2001;100,24
08/2001;100,46
09/2001;100,82
10/2001;101,16
11/2001;101,14
12/2001;100,00
01/2002;100,20
02/2002;100,57
03/2002;100,97
04/2002;101,76
05/2002;102,46
06/2002;103,06
07/2002;103,34
08/2002;103,69
09/2002;104,44
10/2002;104,60
11/2002;104,55
12/2002;103,43
01/2003;103,59
02/2003;103,97
03/2003;104,06
04/2003;104,76
05/2003;105,39
06/2003;105,95
07/2003;106,12
08/2003;106,48
09/2003;107,21
10/2003;107,53
11/2003;107,68
12/2003;106,33
01/2004;106,91
02/2004;107,65
03/2004;108,22
04/2004;109,17
05/2004;110,62
06/2004;111,68
07/2004;112,73
08/2004;113,87
09/2004;114,94
10/2004;115,61
11/2004;116,04
12/2004;114,41
01/2005;115,09
02/2005;115,54
03/2005;116,13
04/2005;117,49
05/2005;118,60
06/2005;119,61
07/2005;120,26
08/2005;120,98
09/2005;122,01
10/2005;122,62
11/2005;122,75
12/2005;121,44
01/2006;121,97
02/2006;122,91
03/2006;123,38
04/2006;124,61
05/2006;125,66
06/2006;126,50
07/2006;127,33
08/2006;128,04
09/2006;128,99
10/2006;129,65
11/2006;129,86
12/2006;128,41
01/2007;129,04
02/2007;129,83
03/2007;130,60
04/2007;132,13
05/2007;133,24
06/2007;134,18
07/2007;134,88
08/2007;135,62
09/2007;136,93
10/2007;137,98
11/2007;138,63
12/2007;137,15
01/2008;137,94
02/2008;139,00
03/2008;140,02
04/2008;141,48
05/2008;142,51
06/2008;144,06
07/2008;145,11
08/2008;146,32
09/2008;147,72
10/2008;148,08
11/2008;147,95
12/2008;144,83
01/2009;144,53
02/2009;144,74
03/2009;145,05
04/2009;145,68
05/2009;146,44
06/2009;147,13
07/2009;147,91
08/2009;149,17
09/2009;150,52
10/2009;151,76
11/2009;153,03
12/2009;151,11
01/2010;152,20
02/2010;153,36
03/2010;154,81
04/2010;156,38
05/2010;157,96
06/2010;159,11
07/2010;160,10
08/2010;161,71
09/2010;163,04
10/2010;164,13
11/2010;164,84
12/2010;162,95
01/2011;163,86
02/2011;165,42
03/2011;165,98
04/2011;167,41
05/2011;168,71
06/2011;169,86
07/2011;170,66
08/2011;171,70
09/2011;172,83
10/2011;173,55
11/2011;173,87
12/2011;172,06
01/2012;172,88
02/2012;173,78
03/2012;174,52
04/2012;175,71
05/2012;176,59
06/2012;177,32
07/2012;178,15
08/2012;178,84
09/2012;179,75
10/2012;180,16
11/2012;180,50
12/2012;178,24
01/2013;178,58
02/2013;179,34
03/2013;180,16
04/2013;181,31
05/2013;181,81
06/2013;182,52
07/2013;182,85
08/2013;183,58
09/2013;184,74
10/2013;185,33
11/2013;185,64
12/2013;183,36
01/2014;183,64
02/2014;185,00
03/2014;185,16
04/2014;185,75
05/2014;186,14
06/2014;186,37
07/2014;186,51
08/2014;187,10
09/2014;187,86
10/2014;187,78
11/2014;187,87
12/2014;185,25
01/2015;184,97
02/2015;185,03
03/2015;185,19
04/2015;184,81
05/2015;184,32
06/2015;183,88
07/2015;183,20
08/2015;182,86
09/2015;182,46
10/2015;181,71
11/2015;181,11
12/2015;178,35
01/2016;177,93
02/2016;177,50
03/2016;176,98
04/2016;176,73
05/2016;176,43
06/2016;176,04
07/2016;175,66
08/2016;175,56
09/2016;175,41
10/2016;175,06
11/2016;174,53
12/2016;172,37
01/2017;172,23
02/2017;172,44
03/2017;172,17
04/2017;172,50
05/2017;172,69
06/2017;172,75
07/2017;172,91
08/2017;173,07
Fonte;MTE
