Data;21859 - Indicadores da produção (2012=100) - Geral - Índice
01/2002;72,4
02/2002;69,7
03/2002;77,4
04/2002;79,6
05/2002;80,4
06/2002;77,5
07/2002;83,3
08/2002;83,6
09/2002;82,1
10/2002;89,2
11/2002;83,9
12/2002;74,6
01/2003;74,0
02/2003;71,8
03/2003;77,4
04/2003;76,5
05/2003;79,7
06/2003;76,3
07/2003;81,3
08/2003;81,6
09/2003;85,7
10/2003;90,0
11/2003;84,6
12/2003;77,9
01/2004;76,8
02/2004;74,0
03/2004;86,9
04/2004;82,2
05/2004;86,3
06/2004;86,1
07/2004;90,1
08/2004;92,1
09/2004;92,1
10/2004;93,5
11/2004;91,8
12/2004;84,7
01/2005;81,0
02/2005;76,4
03/2005;88,0
04/2005;87,0
05/2005;91,1
06/2005;91,4
07/2005;90,5
08/2005;95,6
09/2005;92,0
10/2005;93,7
11/2005;92,4
12/2005;86,6
01/2006;83,7
02/2006;80,2
03/2006;92,4
04/2006;85,7
05/2006;95,4
06/2006;91,1
07/2006;93,8
08/2006;98,6
09/2006;93,2
10/2006;97,5
11/2006;95,9
12/2006;87,0
01/2007;87,0
02/2007;82,6
03/2007;96,4
04/2007;90,6
05/2007;99,9
06/2007;96,9
07/2007;99,8
08/2007;104,9
09/2007;98,4
10/2007;107,8
11/2007;102,4
12/2007;92,6
01/2008;94,8
02/2008;91,1
03/2008;97,7
04/2008;99,2
05/2008;102,5
06/2008;103,3
07/2008;108,5
08/2008;106,9
09/2008;107,3
10/2008;108,4
11/2008;96,2
12/2008;79,1
01/2009;78,7
02/2009;76,1
03/2009;88,6
04/2009;85,2
05/2009;91,3
06/2009;92,2
07/2009;97,7
08/2009;99,6
09/2009;99,4
10/2009;105,6
11/2009;101,4
12/2009;94,1
01/2010;91,2
02/2010;89,0
03/2010;105,1
04/2010;99,3
05/2010;104,3
06/2010;102,5
07/2010;106,9
08/2010;108,1
09/2010;105,8
10/2010;107,7
11/2010;106,8
12/2010;96,6
01/2011;93,2
02/2011;95,4
03/2011;104,4
04/2011;97,5
05/2011;107,1
06/2011;102,8
07/2011;106,1
08/2011;110,8
09/2011;104,8
10/2011;106,3
11/2011;104,2
12/2011;95,7
01/2012;88,7
02/2012;89,8
03/2012;99,7
04/2012;92,8
05/2012;102,5
06/2012;98,3
07/2012;104,5
08/2012;111,5
09/2012;103,4
10/2012;111,8
11/2012;104,8
12/2012;92,2
01/2013;94,5
02/2013;88,1
03/2013;97,7
04/2013;101,8
05/2013;105,0
06/2013;101,7
07/2013;108,0
08/2013;112,0
09/2013;107,3
10/2013;112,6
11/2013;106,1
12/2013;90,1
01/2014;92,6
02/2014;92,3
03/2014;97,3
04/2014;96,0
05/2014;101,7
06/2014;94,9
07/2014;104,4
08/2014;106,3
09/2014;105,6
10/2014;109,3
11/2014;99,8
12/2014;87,7
01/2015;88,1
02/2015;83,7
03/2015;94,3
04/2015;88,8
05/2015;93,1
06/2015;92,5
07/2015;95,5
08/2015;97,6
09/2015;94,3
10/2015;97,2
11/2015;87,6
12/2015;77,2
01/2016;76,2
02/2016;75,8
03/2016;83,7
04/2016;83,0
05/2016;86,3
06/2016;87,7
07/2016;89,6
08/2016;93,0
09/2016;90,6
10/2016;90,2
11/2016;86,6
12/2016;77,2
01/2017;77,6
02/2017;75,5
03/2017;85,3
04/2017;79,5
05/2017;90,1
06/2017;88,4
07/2017;92,3
08/2017;96,7
Fonte;IBGE
